"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","annual_avg_estabs","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_chg","oty_annual_avg_estabs_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"C1450","0","10","40","0","2020","A","",16571,179056,14034937719,2312523429,31680277,1507,78383,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",547,3.4,-9396,-5.0,96705112,0.7,-8194306,-0.4,-3853835,-10.8,85,6.0,4421,6.0
"C1450","1","10","41","0","2020","A","",36,2153,231438970,0,0,2068,107521,"",0.37,0.57,0.59,0.00,0.00,1.03,1.03,"",-2,-5.3,143,7.1,7482174,3.3,0,0.0,0,0.0,-75,-3.5,-3900,-3.5
"C1450","2","10","41","0","2020","A","N",19,0,0,0,0,0,0,"N",0.17,0,0,0,0,0,0,"N",1,5.6,0,0,0,0,0,0,0,0,0,0,0,0
"C1450","3","10","41","0","2020","A","N",48,0,0,0,0,0,0,"N",0.18,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C1450","5","10","41","0","2020","A","",16468,149610,12058213690,2253190266,31493236,1550,80598,"",1.02,0.99,1.01,0.99,1.00,1.02,1.02,"",548,3.4,-8624,-5.5,51265717,0.4,-14955043,-0.7,-3872317,-10.9,91,6.2,4717,6.2
"C1454","0","10","40","0","2020","A","",4766,69805,3160296028,711995022,12878402,871,45273,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",203,4.4,-4411,-5.9,1738531,0.1,-5371085,-0.7,-249152,-1.9,53,6.5,2714,6.4
"C1454","1","10","41","0","2020","A","",49,665,43699565,0,0,1264,65747,"",1.76,0.45,0.49,0.00,0.00,1.09,1.09,"",4,8.9,30,4.7,2891503,7.1,0,0.0,0,0.0,29,2.3,1508,2.3
"C1454","2","10","41","0","2020","A","",87,3570,166392036,0,0,896,46603,"",2.73,1.55,1.55,0.00,0.00,1.00,1.00,"",2,2.4,-231,-6.1,-6826714,-3.9,-29250,-100.0,-124,-100.0,20,2.3,1032,2.3
"C1454","3","10","41","0","2020","A","",60,6094,238764938,1292785,23211,753,39181,"",0.77,0.89,0.87,0.13,0.31,0.97,0.97,"",0,0.0,-250,-3.9,3420289,1.5,63257,5.1,-1486,-6.0,40,5.6,2086,5.6
"C1454","5","10","41","0","2020","A","",4571,59476,2711439489,710702237,12855191,877,45589,"",0.99,1.00,1.01,1.02,1.00,1.00,1.00,"",198,4.5,-3959,-6.2,2253453,0.1,-5405092,-0.8,-247542,-1.9,56,6.8,2881,6.7
"C1458","0","10","80","0","2020","A","",7432,59022,3033725902,1685723824,18134630,988,51400,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",412,5.9,-1566,-2.6,237815086,8.5,67027421,4.1,-85604,-0.5,101,11.4,5254,11.4
"C1462","0","10","80","0","2020","A","",1132,13570,593488331,105398876,4100151,841,43735,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-26,-2.2,-1051,-7.2,-16412761,-2.7,-5226694,-4.7,-1514636,-27.0,39,4.9,2022,4.8
"C1466","0","10","80","0","2020","A","",3085,36982,1606627870,744371519,10330447,835,43444,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",26,0.8,-3297,-8.2,18162849,1.1,29236988,4.1,-134716,-1.3,77,10.2,4007,10.2
"C1470","0","10","80","0","2020","A","",2829,31482,1081454005,356545530,6066193,661,34352,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",67,2.4,-4542,-12.6,-65339029,-5.7,-45806514,-11.4,-1328355,-18.0,49,8.0,2518,7.9
"C1472","0","10","80","0","2020","A","",2410,19569,929886982,333948198,3946883,914,47518,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",42,1.8,-2635,-11.9,138942,0.0,-2388668,-0.7,-491163,-11.1,109,13.5,5645,13.5
"C1474","0","10","40","0","2020","A","",7415,87225,5276469658,1758947527,14711552,1163,60492,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",401,5.7,-4659,-5.1,320866735,6.5,56141252,3.3,21467,0.1,126,12.2,6559,12.2
"C1474","1","10","41","0","2020","A","",63,20639,1761596220,0,0,1641,85352,"",1.45,11.24,11.88,0.00,0.00,1.06,1.06,"",0,0.0,535,2.7,92377101,5.5,0,0.0,0,0.0,44,2.8,2323,2.8
"C1474","2","10","41","0","2020","A","",37,1833,104407938,39296,318,1096,56976,"",0.75,0.64,0.58,0.00,0.03,0.92,0.92,"",0,0.0,-91,-4.7,2287772,2.2,-37747,-49.0,-120,-27.4,75,7.3,3908,7.4
"C1474","3","10","41","0","2020","A","",56,10630,675034646,57484083,258552,1221,63502,"",0.46,1.24,1.47,2.33,3.03,1.18,1.18,"",0,0.0,-965,-8.3,10534851,1.6,499893,0.9,-70439,-21.4,119,10.8,6193,10.8
"C1474","5","10","41","0","2020","A","",7259,54124,2735430854,1701424148,14452682,972,50540,"",1.01,0.73,0.61,0.99,0.99,0.83,0.83,"",400,5.8,-4136,-7.1,215667011,8.6,55679106,3.4,92026,0.6,140,16.8,7290,16.9
"C1478","0","10","80","0","2020","A","",997,15035,659173405,118968407,1439237,843,43844,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",22,2.3,-135,-0.9,38567604,6.2,1904147,1.6,-399126,-21.7,56,7.1,2933,7.2
"C1482","0","10","80","0","2020","A","",992,8904,346105119,160076623,861610,747,38869,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",54,5.8,-476,-5.1,12245694,3.7,-160057,-0.1,-41305,-4.6,62,9.1,3274,9.2
"C1486","0","10","40","0","2020","A","",37329,381279,36911201881,5250633352,168815854,1862,96809,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",561,1.5,-36327,-8.7,-317352753,-0.9,-339281820,-6.1,-15334811,-8.3,148,8.6,7661,8.6
"C1486","1","10","41","0","2020","A","",91,3026,216904824,0,0,1378,71680,"",0.42,0.38,0.21,0.00,0.00,0.55,0.55,"",10,12.3,209,7.4,12414786,6.1,0,0.0,0,0.0,-18,-1.3,-901,-1.2
"C1486","2","10","41","0","2020","A","",78,5924,421350988,0,0,1368,71131,"",0.31,0.47,0.34,0.00,0.00,0.71,0.72,"",-1,-1.3,-169,-2.8,17178814,4.3,0,0.0,0,0.0,92,7.2,4793,7.2
"C1486","3","10","41","0","2020","A","",398,33647,2505043085,16243939,519664,1432,74451,"",0.65,0.90,0.78,0.22,0.53,0.87,0.87,"",4,1.0,-2031,-5.7,15658729,0.6,-794784,-4.7,-106838,-17.1,90,6.7,4677,6.7
"C1486","5","10","41","0","2020","A","",36762,338683,33767902984,5234389413,168296190,1917,99704,"",1.01,1.05,1.08,1.02,1.00,1.03,1.03,"",549,1.5,-34335,-9.2,-362605082,-1.1,-338487036,-6.1,-15227973,-8.3,157,8.9,8206,9.0
"C1502","0","10","80","0","2020","A","",821,11948,478533340,152829259,436868,770,40051,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",3,0.4,-158,-1.3,18133913,3.9,1311210,0.9,-26159,-5.6,39,5.3,2021,5.3
"C1506","0","10","80","0","2020","A","",843,6338,250131521,143431668,2517031,759,39463,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-9,-1.1,-342,-5.1,5240210,2.1,2228092,1.6,-334214,-11.7,54,7.7,2802,7.6
"C1510","0","10","80","0","2020","A","",1126,17462,843262615,204565103,935984,929,48290,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",32,2.9,-1120,-6.0,10348601,1.2,-4657328,-2.2,-483852,-34.1,67,7.8,3466,7.7
"C1518","0","10","40","0","2020","A","",6679,137637,5046462770,1084094227,16355720,705,36665,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",65,1.0,-3755,-2.7,141733499,2.9,-4080776,-0.4,-1239773,-7.0,38,5.7,1976,5.7
"C1518","1","10","41","0","2020","A","",55,3830,352578696,0,0,1770,92065,"",1.41,1.32,2.49,0.00,0.00,1.88,1.88,"",-1,-1.8,336,9.6,28302150,8.7,0,0.0,0,0.0,-15,-0.8,-749,-0.8
"C1518","2","10","41","0","2020","A","",26,2583,147879388,0,0,1101,57249,"",0.58,0.57,0.86,0.00,0.00,1.52,1.52,"",-1,-3.7,-148,-5.4,-373813,-0.3,0,0.0,0,0.0,57,5.5,2972,5.5
"C1518","3","10","41","0","2020","A","",112,22222,995782768,18605700,297636,862,44811,"",1.03,1.65,2.26,1.22,3.14,1.38,1.38,"",0,0.0,-736,-3.2,20680043,2.1,-1001146,-5.1,278094,1423.1,45,5.5,2338,5.5
"C1518","5","10","41","0","2020","A","",6486,109003,3550221918,1065488527,16058084,626,32570,"",1.00,0.93,0.83,1.00,0.99,0.88,0.89,"",67,1.0,-3205,-2.9,93125119,2.7,-3079630,-0.3,-1517867,-8.6,34,5.7,1760,5.7
"C1522","0","10","80","0","2020","A","",906,14777,594154313,124406592,1911793,773,40208,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2,0.2,-706,-4.6,-5854871,-1.0,-2403037,-1.9,19330,1.0,28,3.8,1456,3.8
"C1526","0","10","40","0","2020","A","",3192,40010,1807190363,339643767,3447378,869,45168,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",126,4.1,-2992,-7.0,-63102646,-3.4,-18945886,-5.3,-805450,-18.9,33,3.9,1675,3.9
"C1526","1","10","41","0","2020","A","",43,2075,211955638,0,0,1964,102139,"",2.30,2.46,4.17,0.00,0.00,1.69,1.69,"",0,0.0,70,3.5,14501042,7.3,0,0.0,0,0.0,70,3.7,3674,3.7
"C1526","2","10","41","0","2020","A","",47,1704,66409600,602520,8201,749,38963,"",2.20,1.29,1.08,0.30,3.13,0.84,0.84,"",0,0.0,-33,-1.9,-47279,-0.1,-30444,-4.8,-679,-7.6,13,1.8,694,1.8
"C1526","3","10","41","0","2020","A","",31,4560,193923049,456269,2300,818,42529,"",0.60,1.16,1.23,0.10,0.12,1.06,1.06,"",0,0.0,-240,-5.0,684618,0.4,32530,7.7,275,13.6,44,5.7,2267,5.6
"C1526","5","10","41","0","2020","A","",3071,31671,1334902076,338584978,3436877,811,42149,"",0.99,0.93,0.87,1.02,1.00,0.93,0.93,"",126,4.3,-2790,-8.1,-78241027,-5.5,-18947972,-5.3,-805046,-19.0,22,2.8,1141,2.8
"C1534","0","10","80","0","2020","A","",917,12328,532031310,92752450,1513393,830,43155,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-9,-1.0,-449,-3.5,12574050,2.4,-6390153,-6.4,-254635,-14.4,48,6.1,2501,6.2
"C1538","0","10","40","0","2020","A","",29362,490500,27348083768,4742100665,107938466,1072,55756,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",43,0.1,-53623,-9.9,-354112896,-1.3,-300805856,-6.0,-3556997,-3.2,93,9.5,4844,9.5
"C1538","1","10","41","0","2020","A","",147,9843,790453544,0,0,1544,80305,"",0.86,0.95,1.03,0.00,0.00,1.08,1.08,"",2,1.4,452,4.8,46098588,6.2,0,0.0,0,0.0,20,1.3,1040,1.3
"C1538","2","10","41","0","2020","A","",217,19970,1509198669,783021,6265,1453,75573,"",1.11,1.23,1.63,0.03,0.08,1.32,1.32,"",2,0.9,-315,-1.6,525524,0.0,-77456,-9.0,-620,-9.0,23,1.6,1198,1.6
"C1538","3","10","41","0","2020","A","",462,51574,3125181309,3073291,71997,1165,60596,"",0.96,1.07,1.31,0.05,0.12,1.22,1.22,"",-2,-0.4,-4303,-7.7,-13148919,-0.4,-47694,-1.5,5875,8.9,85,7.9,4431,7.9
"C1538","5","10","41","0","2020","A","",28536,409113,21923250246,4738244353,107860204,1031,53587,"",1.00,0.98,0.94,1.02,1.01,0.96,0.96,"",40,0.1,-49457,-10.8,-387588089,-1.7,-300680706,-6.0,-3562252,-3.2,95,10.1,4934,10.1
"C1542","0","10","80","0","2020","A","",1598,19856,801168096,513608418,3372756,776,40350,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",72,4.7,-6,0.0,40117104,5.3,20727419,4.2,134971,4.2,39,5.3,2033,5.3
"C1546","0","10","80","0","2020","A","",1505,20947,927652902,408823556,7198709,852,44286,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2,0.1,-1567,-7.0,-15871072,-1.7,-12859224,-3.0,-232594,-3.1,46,5.7,2378,5.7
"C1550","0","10","40","0","2020","A","",3729,59780,2746465359,1170902708,5485049,884,45943,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",142,4.0,-2853,-4.6,100425142,3.8,22792614,2.0,-153658,-2.7,72,8.9,3696,8.7
"C1550","1","10","41","0","2020","A","",15,253,14673586,0,0,1117,58075,"",0.69,0.20,0.19,0.00,0.00,0.95,0.95,"",-1,-6.2,9,3.7,661435,4.7,0,0.0,0,0.0,11,1.0,550,1.0
"C1550","2","10","41","0","2020","A","",18,891,35034344,0,0,756,39309,"",0.72,0.45,0.38,0.00,0.00,0.83,0.83,"",1,5.9,-73,-7.6,492491,1.4,0,0.0,0,0.0,67,9.7,3468,9.7
"C1550","3","10","41","0","2020","A","",60,5415,244193530,0,0,867,45099,"",0.99,0.92,1.02,0.00,0.00,1.10,1.10,"",0,0.0,-361,-6.2,6754385,2.8,0,0.0,0,0.0,76,9.6,3991,9.7
"C1550","5","10","41","0","2020","A","",3636,53222,2452563899,1170902708,5485049,886,46082,"",1.00,1.05,1.05,1.02,1.01,1.00,1.00,"",142,4.1,-2427,-4.4,92516831,3.9,22792614,2.0,-153658,-2.7,70,8.6,3673,8.7
"C1554","0","10","40","0","2020","A","",8867,112569,6768935869,1366775435,32523313,1156,60132,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",218,2.5,-9411,-7.7,49958215,0.7,-63506391,-4.4,-4475749,-12.1,97,9.2,5049,9.2
"C1554","1","10","41","0","2020","A","",105,4102,334346509,0,0,1568,81513,"",2.03,1.73,1.76,0.00,0.00,1.02,1.02,"",4,4.0,54,1.3,213971,0.1,0,0.0,0,0.0,-19,-1.2,-1035,-1.3
"C1554","2","10","41","0","2020","A","N",61,0,0,0,0,0,0,"N",1.03,0,0,0,0,0,0,"N",1,1.7,0,0,0,0,0,0,0,0,0,0,0,0
"C1554","3","10","41","0","2020","A","N",199,0,0,0,0,0,0,"N",1.38,0,0,0,0,0,0,"N",-4,-2.0,0,0,0,0,0,0,0,0,0,0,0,0
"C1554","5","10","41","0","2020","A","",8502,91909,5476984459,1352935059,32484727,1146,59591,"",0.99,0.96,0.95,1.01,1.01,0.99,0.99,"",218,2.6,-8670,-8.6,32878526,0.6,-66731909,-4.7,-4466781,-12.1,105,10.1,5463,10.1
"C1558","0","10","80","0","2020","A","",1305,15005,689028338,384835664,3789037,883,45921,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",8,0.6,-691,-4.4,18300846,2.7,1622364,0.4,-121804,-3.1,61,7.4,3189,7.5
"C1562","0","10","80","0","2020","A","",1221,15873,688024265,141289357,3983690,834,43344,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",31,2.6,-1554,-8.9,-12304285,-1.8,-8702305,-5.8,-774060,-16.3,61,7.9,3157,7.9
"C1566","0","10","80","0","2020","A","",1067,22720,1055430138,232645243,3596657,893,46453,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",25,2.4,-834,-3.5,23886245,2.3,490504,0.2,-555771,-13.4,51,6.1,2658,6.1
"C1568","0","10","40","0","2020","A","",2183,45449,3463297557,292485956,4085341,1465,76202,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-19,-0.9,-340,-0.7,293551973,9.3,4698278,1.6,-463093,-10.2,134,10.1,6977,10.1
"C1568","1","10","41","0","2020","A","",39,10425,1209165061,0,0,2231,115986,"",3.06,10.90,12.42,0.00,0.00,1.14,1.14,"",-1,-2.5,126,1.2,46728281,4.0,0,0.0,0,0.0,60,2.8,3118,2.8
"C1568","2","10","41","0","2020","A","",11,937,49246393,531144,0,1011,52586,"",0.75,0.62,0.42,0.31,0.00,0.67,0.67,"",0,0.0,-13,-1.4,1075089,2.2,-331215,-38.4,0,0.0,36,3.7,1902,3.8
"C1568","3","10","41","0","2020","A","",57,3719,213996601,295518,497,1107,57539,"",1.60,0.83,0.71,0.07,0.02,0.85,0.85,"",-1,-1.7,-284,-7.1,10886707,5.4,-69059,-18.9,-157,-24.0,131,13.4,6799,13.4
"C1568","5","10","41","0","2020","A","",2076,30368,1990889502,291659294,4084844,1261,65558,"",0.98,0.79,0.68,1.02,1.01,0.86,0.86,"",-17,-0.8,-169,-0.6,234861896,13.4,5098552,1.8,-462936,-10.2,155,14.0,8053,14.0
"C1570","0","10","80","0","2020","A","",728,11751,531321310,92473690,1790537,870,45215,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",19,2.7,237,2.1,55902873,11.8,-17172009,-15.7,-107971,-5.7,76,9.6,3924,9.5
"C1574","0","10","80","0","2020","A","",964,13982,623195833,114735679,2189956,857,44570,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1,0.1,-1163,-7.7,-15815403,-2.5,-15948981,-12.2,-662484,-23.2,46,5.7,2376,5.6
"C1578","0","10","80","0","2020","A","",766,9858,450880200,63266363,775539,880,45736,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-3,-0.4,-64,-0.6,24309654,5.7,-23094880,-26.7,-461302,-37.3,53,6.4,2744,6.4
"C1582","0","10","80","0","2020","A","",746,11949,442350185,120590213,2137102,712,37020,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",23,3.2,-124,-1.0,22647937,5.4,14929779,14.1,47588,2.3,43,6.4,2257,6.5
"C1586","0","10","80","0","2020","A","",996,13552,616713169,139003749,1626729,875,45508,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",50,5.3,-154,-1.1,34483832,5.9,6311160,4.8,-49702,-3.0,58,7.1,3029,7.1
"C1590","0","10","80","0","2020","A","",674,7837,301907528,70211721,1279453,741,38522,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1,0.1,-424,-5.1,-870993,-0.3,-1456296,-2.0,-106721,-7.7,36,5.1,1871,5.1
"C1594","0","10","40","0","2020","A","",9218,155479,7089081830,1301210553,27878406,877,45595,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",6,0.1,-10085,-6.1,-55933951,-0.8,-116141852,-8.2,-4261143,-13.3,47,5.7,2439,5.7
"C1594","1","10","41","0","2020","A","",52,1019,67446846,0,0,1273,66222,"",0.96,0.31,0.34,0.00,0.00,1.09,1.09,"",-1,-1.9,27,2.7,3170027,4.9,0,0.0,0,0.0,27,2.2,1432,2.2
"C1594","2","10","41","0","2020","A","",22,1327,88294850,0,0,1279,66529,"",0.36,0.26,0.37,0.00,0.00,1.42,1.42,"",2,10.0,-9,-0.7,3834540,4.5,0,0.0,0,0.0,63,5.2,3287,5.2
"C1594","3","10","41","0","2020","A","",304,16796,765863617,1066076,17375,877,45598,"",2.02,1.10,1.24,0.06,0.11,1.13,1.13,"",-2,-0.7,-534,-3.1,24316841,3.3,-47323,-4.3,-6889,-28.4,54,6.6,2809,6.6
"C1594","5","10","41","0","2020","A","",8840,136337,6167476517,1300144477,27861031,870,45237,"",0.99,1.03,1.02,1.02,1.01,0.99,0.99,"",7,0.1,-9570,-6.6,-87255359,-1.4,-116094529,-8.2,-4254254,-13.2,46,5.6,2369,5.5
"C1598","0","10","40","0","2020","A","",24289,258107,12852538205,2014480628,11047335,958,49795,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",783,3.3,-10739,-4.0,434511914,3.5,-33915132,-1.7,-1412822,-11.3,70,7.9,3605,7.8
"C1598","1","10","41","0","2020","A","",54,2549,165870814,0,0,1251,65062,"",0.38,0.47,0.46,0.00,0.00,0.98,0.98,"",0,0.0,185,7.8,8948408,5.7,0,0.0,0,0.0,-26,-2.0,-1325,-2.0
"C1598","2","10","41","0","2020","A","",70,5377,275115226,0,0,984,51169,"",0.43,0.63,0.63,0.00,0.00,1.00,1.00,"",-1,-1.4,101,1.9,18961286,7.4,0,0.0,0,0.0,50,5.4,2615,5.4
"C1598","3","10","41","0","2020","A","",56,34040,1985829758,3539590,3540,1122,58338,"",0.14,1.34,1.77,0.13,0.06,1.32,1.32,"",2,3.7,-267,-0.8,73510035,3.8,340471,10.6,341,10.7,50,4.7,2596,4.7
"C1598","5","10","41","0","2020","A","",24109,216141,10425722407,2010941038,11043795,928,48236,"",1.02,0.99,0.95,1.02,1.01,0.96,0.97,"",782,3.4,-10759,-4.7,333092185,3.3,-34255603,-1.7,-1413163,-11.3,73,8.5,3755,8.4
"C1602","0","10","40","0","2020","A","",3215,42470,1868125564,385082291,3542233,846,43987,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-15,-0.5,-1841,-4.2,55277048,3.0,-17073537,-4.2,-534358,-13.1,59,7.5,3075,7.5
"C1602","1","10","41","0","2020","A","",46,441,28890687,0,0,1259,65475,"",2.45,0.49,0.55,0.00,0.00,1.11,1.12,"",1,2.2,12,2.8,421821,1.5,0,0.0,0,0.0,-18,-1.4,-912,-1.4
"C1602","2","10","41","0","2020","A","",30,2072,92221046,0,0,856,44515,"",1.40,1.48,1.46,0.00,0.00,0.98,0.99,"",0,0.0,-85,-3.9,566596,0.6,0,0.0,0,0.0,39,4.8,2023,4.8
"C1602","3","10","41","0","2020","A","",89,3659,125306926,3118817,33316,659,34251,"",1.70,0.88,0.77,0.58,1.62,0.88,0.88,"",0,0.0,-113,-3.0,1854372,1.5,-758701,-19.6,-40140,-54.6,30,4.8,1520,4.6
"C1602","5","10","41","0","2020","A","",3051,36299,1621706905,381963474,3508917,859,44677,"",0.98,1.01,1.02,1.01,1.00,1.01,1.01,"",-15,-0.5,-1654,-4.4,52434259,3.3,-16314836,-4.1,-494218,-12.3,64,8.1,3330,8.1
"C1606","0","10","40","0","2020","A","",2540,49906,2283370460,455609039,8627102,880,45754,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-29,-1.1,-3222,-6.1,23568747,1.0,-21485806,-4.5,-1449275,-14.4,62,7.6,3219,7.6
"C1606","1","10","41","0","2020","A","",41,1837,144374504,0,0,1511,78589,"",2.76,1.75,2.25,0.00,0.00,1.29,1.29,"",0,0.0,20,1.1,6005781,4.3,0,0.0,0,0.0,46,3.1,2423,3.2
"C1606","2","10","41","0","2020","A","N",2,0,0,0,0,0,0,"N",0.12,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C1606","3","10","41","0","2020","A","N",83,0,0,0,0,0,0,"N",2.00,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C1606","5","10","41","0","2020","A","",2414,37085,1571250660,434188352,8378506,815,42369,"",0.98,0.88,0.81,0.97,0.98,0.92,0.92,"",-29,-1.2,-2848,-7.1,5517504,0.4,-18313098,-4.0,-1368604,-14.0,61,8.1,3160,8.1
"C1610","0","10","80","0","2020","A","",2001,30234,1974539376,775214204,5566142,1256,65308,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",53,2.7,-3249,-9.7,-178839980,-8.3,-59869534,-7.2,-1992114,-26.4,19,1.5,995,1.5
"C1618","0","10","40","0","2020","A","",2045,29355,1623622704,517846134,9113514,1064,55310,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-41,-2.0,-1329,-4.3,21129223,1.3,527837,0.1,-1051442,-10.3,60,6.0,3084,5.9
"C1618","1","10","41","0","2020","A","",17,575,45888336,0,0,1535,79806,"",1.42,0.93,1.01,0.00,0.00,1.08,1.08,"",0,0.0,9,1.6,2081563,4.8,0,0.0,0,0.0,46,3.1,2375,3.1
"C1618","2","10","41","0","2020","A","N",153,0,0,0,0,0,0,"N",11.20,0,0,0,0,0,0,"N",6,4.1,0,0,0,0,0,0,0,0,0,0,0,0
"C1618","3","10","41","0","2020","A","N",9,0,0,0,0,0,0,"N",0.27,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C1618","5","10","41","0","2020","A","",1866,20257,1050870963,517275418,9100104,998,51878,"",0.94,0.81,0.76,1.02,1.01,0.93,0.93,"",-47,-2.5,-889,-4.2,25685929,2.5,508693,0.1,-1051890,-10.4,66,7.1,3397,7.0
"C1622","0","10","40","0","2020","A","",3597,36491,1853284384,758524875,8186679,977,50787,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",52,1.5,-2641,-6.7,-182228798,-9.0,-39740855,-5.0,-5763048,-41.3,-23,-2.3,-1230,-2.4
"C1622","1","10","41","0","2020","A","",35,699,53246523,0,0,1464,76139,"",1.66,0.91,1.02,0.00,0.00,1.12,1.12,"",0,0.0,77,12.4,4629943,9.5,0,0.0,0,0.0,-40,-2.7,-2044,-2.6
"C1622","2","10","41","0","2020","A","",33,697,40592360,0,0,1120,58239,"",1.37,0.58,0.65,0.00,0.00,1.12,1.12,"",1,3.1,2,0.3,-230694,-0.6,0,0.0,0,0.0,-9,-0.8,-471,-0.8
"C1622","3","10","41","0","2020","A","",26,4093,195671641,13218252,93072,919,47808,"",0.44,1.14,1.21,1.24,1.96,1.06,1.06,"",1,4.0,-78,-1.9,-1674746,-0.8,314252,2.4,-23205,-20.0,9,1.0,498,1.1
"C1622","5","10","41","0","2020","A","",3504,31002,1563773860,745306623,8093607,970,50441,"",1.00,1.00,0.99,1.00,1.00,0.99,0.99,"",51,1.5,-2641,-7.9,-184953301,-10.6,-40055107,-5.1,-5739843,-41.5,-30,-3.0,-1538,-3.0
"C1626","0","10","80","0","2020","A","",1829,20105,760828764,384806980,1300110,728,37843,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",94,5.4,393,2.0,71798202,10.4,34050091,9.7,91494,7.6,56,8.3,2888,8.3
"C1630","0","10","40","0","2020","A","",8456,134702,7717764734,3086858841,37507424,1102,57295,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",58,0.7,-8922,-6.2,74097993,1.0,-30056762,-1.0,-1330774,-3.4,79,7.7,4075,7.7
"C1630","1","10","41","0","2020","A","",68,1180,84640554,0,0,1380,71744,"",1.38,0.42,0.39,0.00,0.00,0.94,0.94,"",1,1.5,11,0.9,3031721,3.7,0,0.0,0,0.0,37,2.8,1928,2.8
"C1630","2","10","41","0","2020","A","",62,957,60469817,898295,7981,1215,63176,"",1.10,0.22,0.23,0.05,0.28,1.07,1.07,"",3,5.1,7,0.7,3934122,7.0,182894,25.6,5126,179.5,71,6.2,3686,6.2
"C1630","3","10","41","0","2020","A","",184,13575,682413432,26908347,61840,967,50272,"",1.33,1.03,1.01,0.62,0.28,0.99,0.99,"",0,0.0,-958,-6.6,10730684,1.6,327063,1.2,20201,48.5,78,8.8,4053,8.8
"C1630","5","10","41","0","2020","A","",8142,118991,6890240931,3059052199,37437603,1114,57906,"",0.99,1.04,1.05,1.01,1.00,1.01,1.01,"",53,0.7,-7982,-6.3,56401466,0.8,-30566719,-1.0,-1356101,-3.5,79,7.6,4085,7.6
